love,sex,0.0014860179222767596
tiger,cat,0.0001646901420561783
tiger,tiger,0.00041393273730690405
book,paper,7.72786988085443e-05
computer,keyboard,0.00010563176579071935
computer,internet,0.0008195687807338293
plane,car,6.96205102023056e-05
train,car,6.505277527761515e-05
telephone,communication,0.00020611423145155947
television,radio,0.004439686388110457
media,radio,6.019952759400299e-05
drug,abuse,0.0002910607506419916
bread,butter,0.022131252398618396
cucumber,potato,0.0010948613221622545
doctor,nurse,0.0002974381522624698
professor,doctor,0.00012135118387752793
student,professor,0.00016094112668542688
smart,student,0.0012377506050787195
smart,stupid,0.00018032209450185788
company,stock,7.011295869962551e-05
stock,market,9.185182913210463e-05
stock,phone,0.000247767795692511
stock,CD,0.00011951841517589623
stock,jaguar,0
stock,egg,9.271224293906306e-05
fertility,egg,0.00029591602634650106
stock,live,5.288741231507435e-05
stock,life,5.514789626760637e-05
book,library,7.612263270211118e-05
bank,money,0.00012557357607375044
wood,forest,0.00013960893074810442
money,cash,0.00019695089603154637
professor,cucumber,0
king,cabbage,3.4632034751972413e-09
king,queen,0.012733195143618597
king,rook,2.4130574301026922e-05
bishop,rabbi,2.7862792992905602e-05
Jerusalem,Israel,0.000491954607514192
Jerusalem,Palestinian,0.0008654099409263649
holy,sex,2.545610095390499e-05
fuck,sex,0.0009263231189112906
Maradona,football,3.480318797201824e-05
football,soccer,0.00022941451095878304
football,basketball,0.000269432843863667
football,tennis,0.0001863187549042453
tennis,racket,4.887278082198785e-05
Arafat,peace,0.00013558627183659613
Arafat,terror,1.8529957106793524e-08
Arafat,Jackson,2.6116927989870177e-06
law,lawyer,0.00016436415641367578
movie,star,0.0001329053620227073
movie,popcorn,0.00011519209055619192
movie,critic,0.00020032300670120068
movie,theater,0.00011899006056443462
physics,proton,0.000468384074941452
physics,chemistry,0.016689847009735744
space,chemistry,0.00011704990452152273
alcohol,chemistry,0.00024936964894294977
vodka,gin,0.0011592370112762146
vodka,brandy,0.0005022441544360914
drink,car,7.029590594499675e-05
drink,ear,0.00026865622757970837
drink,mouth,0.0028108527247377407
drink,eat,0.00024947856644400414
baby,mother,0.0001127540247780831
drink,mother,0.0012255260497427045
car,automobile,6.617949464305565e-05
gem,jewel,0.00029294293328760565
journey,voyage,1.1319346367194222e-05
boy,lad,3.702545785786086e-05
coast,shore,8.984413681753705e-05
asylum,madhouse,1.7458256669586312e-05
magician,wizard,3.556745319650125e-05
midday,noon,5.153972673094364e-05
furnace,stove,0.0004111756138015625
food,fruit,0.0037220624812573867
bird,cock,4.083704843180574e-05
bird,crane,3.0794349676753594e-05
tool,implement,0.00017371003792325318
brother,monk,0.00038518480655872975
crane,implement,1.0989011109769352e-08
lad,brother,0.001358080579447714
journey,car,5.126703553700155e-05
monk,oracle,2.515723333728889e-08
cemetery,woodland,4.7872474219861234e-05
food,rooster,1.6326863840203863e-09
coast,hill,1.9061136800673826e-05
forest,graveyard,4.372015212510167e-05
shore,woodland,0.00023102799444998644
monk,slave,3.053190562012734e-05
coast,forest,0.00016793517423158028
lad,wizard,0.0029874917951329036
chord,smile,3.944150839883848e-09
glass,magician,0
noon,string,7.608695710066164e-09
rooster,voyage,1.6825575156908163e-08
money,dollar,0.00010870123251136272
money,cash,0.00019695089603154637
money,currency,0.0001329197529339389
money,wealth,0.00016339618980509897
money,property,0.001976501592181838
money,possession,0.0001220868268313849
money,bank,0.00011806667643117301
money,deposit,0.00011914669572934862
money,withdrawal,0.0008297212343222279
money,laundering,1.3026718365747206e-05
money,operation,0.00011792956515689065
tiger,jaguar,0.00012544332812553457
tiger,feline,0.0001596405465747146
tiger,carnivore,1.0752688287663314e-08
tiger,mammal,9.635974396920524e-09
tiger,animal,0.00013035406862017972
tiger,organism,0.015420625086052596
tiger,fauna,0
tiger,zoo,6.700549244422796e-05
psychology,psychiatry,0.012172004389903223
psychology,anxiety,0.0011317942158874464
psychology,fear,0.0004750614624449684
psychology,depression,0.0008921642952572308
psychology,clinic,8.567931529957797e-09
psychology,doctor,0.00010777023386140747
psychology,Freud,0.0002970658829034641
psychology,mind,0.00020438172718837666
psychology,health,0.004030780505679736
psychology,science,0.0002533003907947563
psychology,discipline,0.0005370015025546928
psychology,cognition,0.0014766184922027342
planet,star,7.844963749472627e-05
planet,constellation,2.118190312338929e-05
planet,moon,0.00022814131258027824
planet,sun,0.000111860566858699
planet,galaxy,7.338513859881523e-05
planet,space,0.00012850384154810778
planet,astronomer,0
precedent,example,2.9851637362309322e-05
precedent,information,6.0313203327197035e-05
precedent,cognition,0.0060263017093295035
precedent,law,6.912706435915268e-05
precedent,collection,0
precedent,group,0
precedent,antecedent,2.0320023435760364e-05
cup,coffee,0.0037928328537797542
cup,tableware,0.00026035583335991773
cup,article,1.75097276571182e-09
cup,artifact,0
cup,object,0.00022542715003295367
cup,entity,0.007449656617390292
cup,drink,0.000294788861618159
cup,food,0.00011170283947985975
cup,substance,0
cup,liquid,0.0001544160322889248
jaguar,cat,2.2196385243621918e-05
jaguar,car,1.814654339027823e-05
energy,secretary,0.0001786033220217896
secretary,senate,0.0003006084730126152
energy,laboratory,0.0002827465897026893
computer,laboratory,0.0001566631949744061
weapon,secret,5.124586924778632e-05
FBI,fingerprint,0.00010325549835528742
FBI,investigation,1.1254019419257453e-08
investigation,effort,0.0012407055536756988
Mars,water,7.501534316410053e-05
Mars,scientist,0
news,report,4.130189698083133e-05
canyon,landscape,7.850857857198935e-05
image,surface,4.138908632929391e-05
discovery,space,0.00013868951705378954
water,seepage,3.960831362097094e-05
sign,recess,0
Wednesday,news,0.00010832407540363314
mile,kilometer,0.0004218209994442101
computer,news,3.72882695329559e-05
territory,surface,0
atmosphere,landscape,0.00016167858297704165
president,medal,0.000130827206480529
war,troops,0.00015995752617177397
record,number,5.341194359244187e-05
skin,eye,0.0001434416251804535
Japanese,American,9.391125752052327e-05
theater,history,9.151983643202307e-05
volunteer,motto,0.0013861983619245855
prejudice,recognition,1.8538135936882818e-08
decoration,valor,0.000414840568585563
century,year,4.268799239967557e-05
century,nation,0
delay,racism,0
delay,news,4.2869144692968875e-05
minister,party,8.799420591997942e-05
peace,plan,2.4102193357681836e-09
minority,peace,0
attempt,peace,0
government,crisis,0.00019823748851123646
deployment,departure,0.00024780332675966175
deployment,withdrawal,0.00035161294991345893
energy,crisis,0.00020014214176598892
announcement,news,1.7413898217798013e-05
announcement,effort,0
stroke,hospital,0.00017261862453418357
disability,death,0.00028286220048542805
victim,emergency,0.0005133167073231669
treatment,recovery,0.009465448377742517
journal,association,2.6384459958998918e-05
doctor,personnel,0.00026451590529378606
doctor,liability,5.347593611484458e-09
liability,insurance,0.00033750399898275346
school,center,0.00042275929505694343
reason,hypertension,0
reason,criterion,0
hundred,percent,0.00044248141749550946
Harvard,Yale,0.0011799945538712897
hospital,infrastructure,0.0002580438544719216
death,row,3.521126772961714e-09
death,inmate,4.344177109767898e-05
lawyer,evidence,0.0007309092647872508
life,death,0.007176287051482059
life,term,4.968721018421344e-05
word,similarity,6.85233515665034e-05
board,recommendation,0.0005030964387959225
governor,interview,0
OPEC,country,0
peace,atmosphere,0.002410198333188141
peace,insurance,2.7919962851335402e-09
territory,kilometer,0.008134866415824102
travel,activity,8.730920953416568e-05
competition,price,9.375357623183358e-05
consumer,confidence,6.802721134712389e-09
consumer,energy,0.00020814387351557797
problem,airport,0.0002084743658514304
car,flight,8.0604537468306e-05
credit,card,8.633032223633654e-05
credit,information,0.0015884641359040453
hotel,reservation,0.00022209249814090205
grocery,money,0.0003664114421448968
registration,arrangement,0.0002382246764114812
arrangement,accommodation,0.000348173130388239
month,hotel,6.160789086153601e-05
type,kind,4.6753925966608414e-05
arrival,hotel,9.530152088672644e-05
bed,closet,0.00016675635856108203
closet,clothes,0.00021028003378532667
situation,conclusion,0.0006947215940165255
situation,isolation,9.199632099352642e-09
impartiality,interest,4.5908305810527775e-05
direction,combination,0.00043129028775829904
street,place,0.0001328470196365176
street,avenue,7.627009074509353e-05
street,block,6.453179331714453e-05
street,children,0.00022753267537195483
listing,proximity,0
listing,category,8.434033396470343e-06
cell,phone,3.974279939036394e-05
production,hike,6.659456083183496e-05
benchmark,index,6.828727089118504e-06
media,trading,4.532166607194349e-05
media,gain,6.220187438408578e-05
dividend,payment,8.941096360266576e-05
dividend,calculation,2.986857914780703e-08
calculation,computation,0.00036812612117776984
currency,market,0.0001249002490006442
OPEC,oil,0.00011075284244653029
oil,stock,0.00011271111506217367
announcement,production,0.00018603558175284683
announcement,warning,1.294304532213396e-05
profit,warning,0.00027505930762149487
profit,loss,0.015847468119351244
dollar,yen,0.00015831382935480696
dollar,buck,0.00014956574556240716
dollar,profit,0.0001853655843157052
dollar,loss,0.0005240294716465693
computer,software,0.0038880088868774557
network,hardware,0.00016767516907246214
phone,equipment,9.153136572988074e-05
equipment,maker,5.7380341495003814e-05
luxury,car,8.731649200564758e-05
five,month,3.475730558927963e-05
report,gain,7.698580451919596e-05
investor,earning,0.00015153201279791487
liquid,water,0.0004046490570875685
baseball,season,0.00010830480434475393
game,victory,5.240080190130394e-05
game,team,7.143367383384528e-05
marathon,sprint,6.208177598557417e-05
game,series,5.5725175966889706e-05
game,defeat,9.717004447193405e-05
seven,series,4.657202363455083e-05
seafood,sea,0.0001515027003701106
seafood,food,0.0001016315220645198
seafood,lobster,0.0006688963210702341
lobster,food,8.28674823339292e-05
lobster,wine,0.0003011470002412698
food,preparation,0.00019188771827227953
video,archive,2.2339526638571427e-05
start,year,3.349906453656514e-05
start,match,7.693981520097257e-05
game,round,6.72314105149926e-05
boxing,round,6.536027593726902e-05
championship,tournament,6.733383345343649e-05
fighting,defeating,0.00013260309062676387
line,insurance,5.108832416924613e-05
day,summer,0.0017885590859778922
summer,drought,0.0005117707267144319
summer,nature,0.00014520066429303915
day,dawn,5.0649379972258785e-05
nature,environment,0.004652885483460266
environment,ecology,0.00028503382776727255
nature,man,0.00032698860702853405
man,woman,0.0030565241723707437
man,governor,0.00020361129718101634
murder,manslaughter,0.0011041806157568923
soap,opera,3.8965482213608776e-05
opera,performance,0.00010678949005696987
life,lesson,6.203929746356477e-05
focus,life,8.86585532109593e-05
production,crew,0.0002034168974449656
television,film,0.0002086430314333383
lover,quarrel,0
viewer,serial,0
possibility,girl,0
population,development,0.015068250310228683
morality,importance,0.0008732341491679793
morality,marriage,7.085603295085754e-05
Mexico,Brazil,0.00019713428995341405
gender,equality,0.00024993522554490714
change,attitude,0.00012107425985079518
family,planning,0.0031283504927519202
opera,industry,0
sugar,approach,5.003126979377746e-09
practice,institution,0.00010381344826133031
ministry,culture,0.00021068451702413094
problem,challenge,0.00011438258334530929
size,prominence,2.1025777603341695e-05
country,citizen,0.00020307153270512497
planet,people,5.4437581645639504e-05
development,issue,0.0003251056593392853
experience,music,0.0017027896319031302
music,project,6.13771574821974e-05
glass,metal,8.69393759798437e-05
aluminum,metal,0.0001347226668714065
chance,credibility,4.498762860457807e-09
exhibit,memorabilia,0.0001637870397849893
concert,virtuoso,7.588213033425166e-09
rock,jazz,0.0001847414862342415
museum,theater,0.00018349619697670633
observation,architecture,1.9607843175701654e-09
space,world,9.134544303952432e-05
preservation,world,4.740425252609969e-05
admission,ticket,5.520567619504954e-05
shower,thunderstorm,3.363081788989425e-05
shower,flood,0.00020616165650891004
weather,forecast,0.0002617507385110122
disaster,area,4.119595251656247e-05
governor,office,7.777601818646942e-05
architecture,century,0.00027018167407174653
