love,sex,0.005015197568389058
tiger,cat,0.0008293577981651376
tiger,tiger,0.0008275229357798165
book,paper,0.0001963898916967509
computer,keyboard,0.0002716867469879518
computer,internet,0.001992337164750958
plane,car,0.0007901234567901234
train,car,0.00034956521739130437
telephone,communication,0.0006646884272997033
television,radio,0.013055555555555556
media,radio,0.0003203791469194313
drug,abuse,0.0007053571428571429
bread,butter,0.04613333333333333
cucumber,potato,0.003780952380952381
doctor,nurse,0.000944558521560575
professor,doctor,0.00032043343653250775
student,professor,0.0006640866873065016
smart,student,0.0026312849162011174
smart,stupid,0.0010997150997150997
company,stock,0.00016781609195402298
stock,market,0.00021245283018867924
stock,phone,0.000543103448275862
stock,CD,0.0002813229571984436
stock,jaguar,0
stock,egg,0.000710727969348659
fertility,egg,0.002233375156838143
stock,live,0.00014224137931034483
stock,life,0.0001586206896551724
book,library,0.0002858064516129032
bank,money,0.00029061032863849767
wood,forest,0.0004327272727272727
money,cash,0.0005879432624113475
professor,cucumber,0
king,cabbage,1e-07
king,queen,0.03613445378151261
king,rook,0.0019055944055944055
bishop,rabbi,0.00017172897196261682
Jerusalem,Israel,0.003588709677419355
Jerusalem,Palestinian,0.0018548387096774194
holy,sex,0.0001422594142259414
fuck,sex,0.0029025974025974027
Maradona,football,0.0018726591760299626
football,soccer,0.000618531889290012
football,basketball,0.0008370702541106128
football,tennis,0.0005928792569659442
tennis,racket,0.00021076923076923077
Arafat,peace,0.007134831460674157
Arafat,terror,3.3707865168539325e-07
Arafat,Jackson,0.00047359550561797755
law,lawyer,0.0013333333333333333
movie,star,0.0002914956011730205
movie,popcorn,0.002900709219858156
movie,critic,0.005664
movie,theater,0.0008257839721254356
physics,proton,0.0020396270396270395
physics,chemistry,0.041666666666666664
space,chemistry,0.0009413092550790067
alcohol,chemistry,0.0006094808126410836
vodka,gin,0.0023833333333333332
vodka,brandy,0.00105
drink,car,0.000306
drink,ear,0.0007986842105263158
drink,mouth,0.006336134453781513
drink,eat,0.0005990654205607477
baby,mother,0.00036962025316455695
drink,mother,0.002513333333333333
car,automobile,0.0009088607594936709
gem,jewel,0.0006890756302521009
journey,voyage,3.123595505617977e-05
boy,lad,0.0007111940298507463
coast,shore,0.00028842105263157897
asylum,madhouse,0.00018344519015659955
magician,wizard,0.00015432525951557092
midday,noon,0.00035403726708074535
furnace,stove,0.0015304798962386512
food,fruit,0.023977272727272726
bird,cock,8.436548223350254e-05
bird,crane,0.0001757847533632287
tool,implement,0.0010169082125603866
brother,monk,0.0034032258064516127
crane,implement,3.139013452914798e-08
lad,brother,0.011194029850746268
journey,car,0.00038058748403575987
monk,oracle,6.451612903225807e-08
cemetery,woodland,0.00010776255707762557
food,rooster,8.898776418242491e-08
coast,hill,0.00013142857142857143
forest,graveyard,0.0012053140096618356
shore,woodland,0.0006313868613138686
monk,slave,0.00011129032258064517
coast,forest,0.0003438095238095238
lad,wizard,0.00726865671641791
chord,smile,1.3262599469496022e-07
glass,magician,0
noon,string,3.7037037037037036e-08
rooster,voyage,1.0011123470522803e-07
money,dollar,0.0005516739446870451
money,cash,0.0005879432624113475
money,currency,0.0007520798668885191
money,wealth,0.001532934131736527
money,property,0.005142857142857143
money,possession,0.0016017316017316017
money,bank,0.0002732394366197183
money,deposit,0.0007084805653710248
money,withdrawal,0.022523364485981308
money,laundering,0.001472
money,operation,0.00047562296858071507
tiger,jaguar,0.00033132530120481927
tiger,feline,0.0016672443674176777
tiger,carnivore,3.082191780821918e-08
tiger,mammal,2.313624678663239e-08
tiger,animal,0.000744954128440367
tiger,organism,0.04110091743119266
tiger,fauna,0
tiger,zoo,0.00014778761061946902
psychology,psychiatry,0.06612466124661247
psychology,anxiety,0.002900943396226415
psychology,fear,0.0013072289156626506
psychology,depression,0.0018042168674698795
psychology,clinic,2.108433734939759e-08
psychology,doctor,0.00045180722891566266
psychology,Freud,0.0023298969072164948
psychology,mind,0.0013614457831325302
psychology,health,0.0430722891566265
psychology,science,0.0018855421686746988
psychology,discipline,0.0012791666666666667
psychology,cognition,0.010017452006980803
planet,star,0.0004841168996188056
planet,constellation,0.00028662420382165603
planet,moon,0.0005324015247776365
planet,sun,0.00047141041931385004
planet,galaxy,0.00017407878017789073
planet,space,0.0006378653113087674
planet,astronomer,0
precedent,example,0.0006261682242990654
precedent,information,0.0060630841121495326
precedent,cognition,0.01493891797556719
precedent,law,0.0017406542056074767
precedent,collection,0
precedent,group,0
precedent,antecedent,0.00021597300337457818
cup,coffee,0.007631578947368421
cup,tableware,0.0011933962264150944
cup,article,5.9210526315789474e-09
cup,artifact,0
cup,object,0.0006509316770186335
cup,entity,0.06066350710900474
cup,drink,0.0005933333333333333
cup,food,0.00046513157894736843
cup,substance,0
cup,liquid,0.00047411444141689374
jaguar,cat,0.00016927710843373493
jaguar,car,0.0002930722891566265
energy,secretary,0.0006583629893238435
secretary,senate,0.0011047619047619048
energy,laboratory,0.001452054794520548
computer,laboratory,0.0012767123287671233
weapon,secret,0.00021066666666666667
FBI,fingerprint,0.00035353535353535354
FBI,investigation,4.166666666666667e-08
investigation,effort,0.0031497797356828195
Mars,water,0.000435665914221219
Mars,scientist,0
news,report,0.0001347193347193347
canyon,landscape,0.0005508474576271186
image,surface,0.00048272727272727275
discovery,space,0.000904424778761062
water,seepage,0.024316546762589927
sign,recess,0
Wednesday,news,0.0012524271844660195
mile,kilometer,0.0024630021141649047
computer,news,0.00019272030651340996
territory,surface,0
atmosphere,landscape,0.0004460966542750929
president,medal,0.0010051020408163266
war,troops,0.002490066225165563
record,number,0.00022263157894736842
skin,eye,0.00032058823529411765
Japanese,American,0.0002668316831683168
theater,history,0.0008902439024390244
volunteer,motto,0.0046277372262773725
prejudice,recognition,8.47457627118644e-08
decoration,valor,0.001044404973357016
century,year,0.00034148936170212766
century,nation,0
delay,racism,0
delay,news,0.001324175824175824
minister,party,0.0006419753086419753
peace,plan,1.088139281828074e-08
minority,peace,0
attempt,peace,0
government,crisis,0.0009309576837416481
deployment,departure,0.0006
deployment,withdrawal,0.0007719626168224299
energy,crisis,0.0008730512249443207
announcement,news,0.00045496535796766744
announcement,effort,0
stroke,hospital,0.0010225563909774435
disability,death,0.0023177570093457943
victim,emergency,0.0018299595141700405
treatment,recovery,0.03233644859813084
journal,association,5.4166666666666664e-05
doctor,personnel,0.0009464720194647202
doctor,liability,2.8112449799196786e-08
liability,insurance,0.002004016064257028
school,center,0.0009585365853658536
reason,hypertension,0
reason,criterion,0
hundred,percent,0.0010025906735751295
Harvard,Yale,0.003903903903903904
hospital,infrastructure,0.0008849721706864564
death,row,7.692307692307693e-09
death,inmate,0.0014945770065075922
lawyer,evidence,0.002206185567010309
life,death,0.037337662337662336
life,term,0.0002814285714285714
word,similarity,0.002440318302387268
board,recommendation,0.005233644859813084
governor,interview,0
OPEC,country,0
peace,atmosphere,0.005142503097893433
peace,insurance,6.528835690968444e-09
territory,kilometer,0.04090909090909091
travel,activity,0.0002666666666666667
competition,price,0.0005884816753926701
consumer,confidence,1.486988847583643e-08
consumer,energy,0.0007006269592476489
problem,airport,0.0007515078407720145
car,flight,0.0005944233206590621
credit,card,0.00019154228855721393
credit,information,0.008308457711442787
hotel,reservation,0.002723320158102767
grocery,money,0.0031607629427792914
registration,arrangement,0.0008409703504043127
arrangement,accommodation,0.0007223719676549865
month,hotel,0.00012666666666666666
type,kind,0.00019658536585365853
arrival,hotel,0.0005099236641221374
bed,closet,0.0009107505070993914
closet,clothes,0.0008498985801217039
situation,conclusion,0.0022380952380952382
situation,isolation,6.5359477124183e-08
impartiality,interest,0.022512234910277325
direction,combination,0.0010854591836734694
street,place,0.0003106060606060606
street,avenue,0.0003961864406779661
street,block,0.0002193939393939394
street,children,0.0005752895752895753
listing,proximity,0
listing,category,2.98e-05
cell,phone,0.00017063492063492064
production,hike,0.0008787878787878787
benchmark,index,0.0001798941798941799
media,trading,0.0004645030425963489
media,gain,0.0009967051070840197
dividend,payment,0.002959866220735786
dividend,calculation,1.6722408026755853e-07
calculation,computation,0.0018694362017804154
currency,market,0.000675540765391015
OPEC,oil,0.006006825938566553
oil,stock,0.0003641025641025641
announcement,production,0.0008775981524249423
announcement,warning,4.133949191685912e-05
profit,warning,0.0007246127366609294
profit,loss,0.044061962134251294
dollar,yen,0.0005967741935483871
dollar,buck,0.0006931216931216932
dollar,profit,0.0004044750430292599
dollar,loss,0.0013318777292576419
computer,software,0.008325991189427312
network,hardware,0.0005229357798165138
phone,equipment,0.00022669039145907472
equipment,maker,0.0003234323432343234
luxury,car,0.0003781456953642384
five,month,8.952879581151833e-05
report,gain,0.000686985172981878
investor,earning,0.0004826923076923077
liquid,water,0.002752043596730245
baseball,season,0.00047695035460992906
game,victory,0.0006004842615012106
game,team,0.00014930555555555555
marathon,sprint,0.00014226190476190477
game,series,0.00013543046357615893
game,defeat,0.0023297872340425534
seven,series,0.00019096509240246407
seafood,sea,0.0015685483870967742
seafood,food,0.0020725806451612904
seafood,lobster,0.001984126984126984
lobster,food,0.003246031746031746
lobster,wine,0.0027142857142857142
food,preparation,0.001583710407239819
video,archive,0.0001683168316831683
start,year,7.307001795332137e-05
start,match,0.0003551948051948052
game,round,0.000245398773006135
boxing,round,0.0004880952380952381
championship,tournament,0.00016061855670103094
fighting,defeating,0.0021331360946745563
line,insurance,0.00036341463414634145
day,summer,0.0072908366533864545
summer,drought,0.018696883852691217
summer,nature,0.00030597609561752986
day,dawn,0.0009140969162995594
nature,environment,0.012884615384615385
environment,ecology,0.0037578125
nature,man,0.0010935251798561152
man,woman,0.010142857142857143
man,governor,0.005328185328185328
murder,manslaughter,0.029147286821705427
soap,opera,0.00010267062314540059
opera,performance,0.0006261343012704174
life,lesson,0.0009313304721030043
focus,life,0.0005021428571428571
production,crew,0.0006342105263157895
television,film,0.0007861111111111111
lover,quarrel,0
viewer,serial,0
possibility,girl,0
population,development,0.06821829855537721
morality,importance,0.006065759637188209
morality,marriage,0.0020068027210884353
Mexico,Brazil,0.0004481132075471698
gender,equality,0.003928
change,attitude,0.001187012987012987
family,planning,0.015323741007194245
opera,industry,0
sugar,approach,1.034928848641656e-08
practice,institution,0.0002944606413994169
ministry,culture,0.001054112554112554
problem,challenge,0.000312
size,prominence,0.004379562043795621
country,citizen,0.0011439024390243902
planet,people,0.0008055908513341805
development,issue,0.0007386363636363636
experience,music,0.005159235668789809
music,project,0.00019522184300341296
glass,metal,0.000204
aluminum,metal,0.0011018957345971564
chance,credibility,9.419152276295134e-08
exhibit,memorabilia,0.0004808
concert,virtuoso,2.898550724637681e-07
rock,jazz,0.0009816053511705685
museum,theater,0.0004947735191637631
observation,architecture,1.875e-08
space,world,0.0003108974358974359
preservation,world,0.0020335195530726256
admission,ticket,0.00018597785977859778
shower,thunderstorm,0.001
shower,flood,0.0010578512396694215
weather,forecast,0.0013611111111111111
disaster,area,0.0008014705882352941
governor,office,0.001281853281853282
architecture,century,0.0010574468085106383
