love,sex,4.264184823490139
tiger,cat,3.4994536146094823
tiger,tiger,5.5094336641974095
book,paper,0.4644471060765415
computer,keyboard,1.6428568858344528
computer,internet,3.9983141419541766
plane,car,2.2364821926930913
train,car,1.0599657409249075
telephone,communication,3.7326782357631085
television,radio,7.536239541798746
media,radio,0.07570892390613831
drug,abuse,4.466725591904079
bread,butter,11.672492057735614
cucumber,potato,8.780197304324187
doctor,nurse,4.7405384196820775
professor,doctor,3.1809229336254448
student,professor,3.3019787854370697
smart,student,5.288302774979976
smart,stupid,4.2040608250825064
company,stock,0.053858816452679814
stock,market,0.8730177572768206
stock,phone,1.9730781875213004
stock,CD,1.2781024824043923
stock,jaguar,0
stock,egg,2.615172669585434
fertility,egg,7.003994495564009
stock,live,-0.4625124352222398
stock,life,-0.4565395301211091
book,library,1.005764914156171
bank,money,1.638621652539341
wood,forest,2.4905276988631075
money,cash,2.6552126126478712
professor,cucumber,0
king,cabbage,-9.53786549408651
king,queen,8.925150066631817
king,rook,4.680087968348838
bishop,rabbi,4.542977679314392
Jerusalem,Israel,7.1069613575955115
Jerusalem,Palestinian,8.614221501323424
holy,sex,0.3753990449175926
fuck,sex,4.726147492136419
Maradona,football,5.316283785958983
football,soccer,3.7181153154079833
football,basketball,4.154616049287956
football,tennis,3.657005660215482
tennis,racket,3.2910207006213907
Arafat,peace,7.863633179674702
Arafat,terror,-4.919340082442012
Arafat,Jackson,2.1460445933492625
law,lawyer,4.272297327162763
movie,star,1.1034078187677476
movie,popcorn,4.673524536902026
movie,critic,5.6389401217799815
movie,theater,2.860955178581642
physics,proton,7.731055248048438
physics,chemistry,11.46233377565652
space,chemistry,3.17808525141064
alcohol,chemistry,4.836399493879056
vodka,gin,9.13697093466831
vodka,brandy,7.909641206624554
drink,car,0.8679357536082808
drink,ear,3.9976251928120963
drink,mouth,6.985531044848083
drink,eat,3.582713560217594
baby,mother,1.6230094048691204
drink,mother,5.576568059978924
car,automobile,2.4384633863363026
gem,jewel,6.004492243466129
journey,voyage,0.25915783496194994
boy,lad,3.128324566385164
coast,shore,3.0427496474593374
asylum,madhouse,6.01670492756767
magician,wizard,4.584263965534789
midday,noon,5.812405592099658
furnace,stove,7.772413456938652
food,fruit,7.224449366570452
bird,cock,1.2692979252563643
bird,crane,2.3283831170246616
tool,implement,3.9238845597713854
brother,monk,6.714765254985135
crane,implement,-8.780141339753508
lad,brother,8.432519971590295
journey,car,1.1826322187488372
monk,oracle,-6.647218556965485
cemetery,woodland,3.5605706921833846
food,rooster,-10.81517979367597
coast,hill,-0.6506979696063373
forest,graveyard,5.038796119696519
shore,woodland,5.3174873217284935
monk,slave,3.347522927156453
coast,forest,3.2290684861922694
lad,wizard,10.141906614627096
chord,smile,-9.272116528112024
glass,magician,0
noon,string,-9.361724502507387
rooster,voyage,-7.2110951394300145
money,dollar,2.5633515177912685
money,cash,2.6552126126478712
money,currency,3.0104215501422793
money,wealth,4.037759475964225
money,property,5.099535673550914
money,possession,4.1010961875385314
money,bank,1.5497013962333601
money,deposit,2.924263952061315
money,withdrawal,7.914814213154454
money,laundering,3.9792414398332023
money,operation,2.349354060327861
tiger,jaguar,4.188882742784052
tiger,feline,6.520028035730877
tiger,carnivore,-9.203121381493474
tiger,mammal,-9.61692316759965
tiger,animal,3.1203457337102525
tiger,organism,10.372686666443252
tiger,fauna,0
tiger,zoo,3.024159695777819
psychology,psychiatry,12.544751970200895
psychology,anxiety,8.034157594587084
psychology,fear,6.074311338459876
psychology,depression,7.314656705574765
psychology,clinic,-9.582634850755293
psychology,doctor,3.676605589969
psychology,Freud,7.717901569151741
psychology,mind,4.441297464773869
psychology,health,8.644044525895508
psychology,science,4.72425921456779
psychology,discipline,6.852839698685341
psychology,cognition,9.822079141729827
planet,star,1.8352891631028319
planet,constellation,3.4496874022011674
planet,moon,3.927087875908986
planet,sun,2.48280876180225
planet,galaxy,2.273671540672815
planet,space,2.6166682949642803
planet,astronomer,0
precedent,example,3.4575164745539713
precedent,information,4.416089002001502
precedent,cognition,12.354139741288424
precedent,law,4.656889456832295
precedent,collection,0
precedent,group,0
precedent,antecedent,6.242058880648207
cup,coffee,7.206603956680355
cup,tableware,4.5578923920707695
cup,article,-14.314813993250686
cup,artifact,0
cup,object,3.6833973004751286
cup,entity,10.225576273007198
cup,drink,3.5497340124101746
cup,food,1.5365644980916524
cup,substance,0
cup,liquid,3.226126514945173
jaguar,cat,1.2068458658452228
jaguar,car,0.8056606641245405
energy,secretary,3.7092971863535507
secretary,senate,5.8819840375111285
energy,laboratory,4.850437941741347
computer,laboratory,3.8752742797002595
weapon,secret,2.1744977312321367
FBI,fingerprint,5.980283854357202
FBI,investigation,-8.504620392403554
investigation,effort,7.076714712813114
Mars,water,1.617331313870467
Mars,scientist,0
news,report,-1.4286872316398758
canyon,landscape,3.540724429545174
image,surface,0.30403972974686644
discovery,space,3.120416990156066
water,seepage,7.419903623603445
sign,recess,0
Wednesday,news,1.7880106723729396
mile,kilometer,7.333888958375909
computer,news,-0.9121355575188159
territory,surface,0
atmosphere,landscape,3.2364278989304553
president,medal,4.524665759186961
war,troops,5.085571184211142
record,number,0.14985725852518078
skin,eye,1.9322602505225515
Japanese,American,1.1055898593885602
theater,history,2.4143525464499684
volunteer,motto,8.756552340327183
prejudice,recognition,-6.858395503115164
decoration,valor,5.1955755032534805
century,year,0.6387155522053052
century,nation,0
delay,racism,0
delay,news,1.8683786401641693
minister,party,2.431556236610611
peace,plan,-13.27242081037444
minority,peace,0
attempt,peace,0
government,crisis,4.072494851376055
deployment,departure,6.627914645905703
deployment,withdrawal,7.499277770401543
energy,crisis,4.116480255432226
announcement,news,0.32711254886255514
announcement,effort,0
stroke,hospital,4.549504189594943
disability,death,5.49668956867407
victim,emergency,6.436147580961708
treatment,recovery,9.532413119968734
journal,association,0.2253548351923095
doctor,personnel,4.743458092124553
doctor,liability,-10.29560496385252
liability,insurance,5.611126353313183
school,center,2.467284375107949
reason,hypertension,0
reason,criterion,0
hundred,percent,5.942716944194702
Harvard,Yale,8.985843379699103
hospital,infrastructure,4.341027777098799
death,row,-12.7041918530022
death,inmate,4.863697476963295
lawyer,evidence,6.814556679648261
life,death,7.422367303861011
life,term,0.3706483114608599
word,similarity,4.80991012648907
board,recommendation,5.700158076601984
governor,interview,0
OPEC,country,0
peace,atmosphere,7.39122458682544
peace,insurance,-12.616510555185963
territory,kilometer,11.638309817268082
travel,activity,1.238714726638381
competition,price,1.8085362591811418
consumer,confidence,-10.481984380712975
consumer,energy,3.799060453476613
problem,airport,3.3837193447480263
car,flight,1.8258948180796342
credit,card,1.2298436958966454
credit,information,4.870617861339891
hotel,reservation,4.84129527434112
grocery,money,5.081736605609999
registration,arrangement,4.747820374858277
arrangement,accommodation,5.763243757885229
month,hotel,0.33623593157124587
type,kind,-0.15577494080392731
arrival,hotel,2.4242818723803787
bed,closet,3.6345148702218193
closet,clothes,4.087290692208803
situation,conclusion,6.167667569459821
situation,isolation,-8.895847891906433
impartiality,interest,7.814565477749475
direction,combination,4.774234499646054
street,place,0.8140561211923119
street,avenue,1.5856415758294289
street,block,0.7329857432536608
street,children,2.1237503980792414
listing,proximity,0
listing,category,-2.0876526820349928
cell,phone,0.3027640903511375
production,hike,4.033416783037745
benchmark,index,0.17208535667632965
media,trading,0.611616722937534
media,gain,1.7130953971247767
dividend,payment,5.531316255434342
dividend,calculation,-5.776542697226884
calculation,computation,7.671990309064005
currency,market,2.935012972406673
OPEC,oil,6.851947425623408
oil,stock,1.6502200952895862
announcement,production,4.031462300872849
announcement,warning,0.38455564470246445
profit,warning,4.516173246714163
profit,loss,10.28428816719024
dollar,yen,4.70376564669458
dollar,buck,4.919689168768883
dollar,profit,4.142631184612976
dollar,loss,5.236287975173349
computer,software,6.580462820630879
network,hardware,2.7637034333550012
phone,equipment,0.7125744062969681
equipment,maker,1.7878563258045745
luxury,car,1.1733462967281179
five,month,-0.16437729941367205
report,gain,2.0992045688021825
investor,earning,5.408222692168751
liquid,water,4.27654048995335
baseball,season,2.897695294819918
game,victory,2.0600576221872045
game,team,-0.07249671096975441
marathon,sprint,4.297744938140752
game,series,-0.08851651805091781
game,defeat,4.016057491143311
seven,series,0.9237228950838535
seafood,sea,4.342195824854988
seafood,food,3.692281940420204
seafood,lobster,7.906982931045901
lobster,food,4.339530811055034
lobster,wine,6.333107894017431
food,preparation,3.304162254054099
video,archive,-1.386324070364028
start,year,-1.5857736163131453
start,match,0.9358956552535045
game,round,0.7690592238760596
boxing,round,3.1672532129914894
championship,tournament,2.8420679435916623
fighting,defeating,6.971297456370386
line,insurance,0.5358463546623214
day,summer,4.8206414084594655
summer,drought,7.803929167294469
summer,nature,1.7232965645427576
day,dawn,1.8249760681822051
nature,environment,7.119383279863779
environment,ecology,6.175237650291037
nature,man,2.331005071872244
man,woman,5.5444108285992435
man,governor,4.615662895131143
murder,manslaughter,11.380412566794268
soap,opera,2.482861723266952
opera,performance,2.809201638019845
life,lesson,2.0971726916270117
focus,life,1.205977371077019
production,crew,3.5628636351676404
television,film,2.979550257687346
lover,quarrel,0
viewer,serial,0
possibility,girl,0
population,development,9.835478731101427
morality,importance,8.437189598335472
morality,marriage,4.642756248566121
Mexico,Brazil,3.315866342100161
gender,equality,6.000979758978837
change,attitude,3.3929410417227053
family,planning,6.400980586522596
opera,industry,0
sugar,approach,-11.377431979735775
practice,institution,2.8096135784623093
ministry,culture,4.095394245533216
problem,challenge,2.115477217419936
size,prominence,4.531786273413916
country,citizen,3.174855190062226
planet,people,1.1540576022108027
development,issue,3.306328057716797
experience,music,4.598232013316609
music,project,-0.12573894809497194
glass,metal,1.014213859219701
aluminum,metal,3.447560519198501
chance,credibility,-8.811981152698792
exhibit,memorabilia,5.897320444157748
concert,virtuoso,-6.468420401864552
rock,jazz,3.5127345488719364
museum,theater,3.929737111017258
observation,architecture,-12.250035176405577
space,world,0.3145106233248794
preservation,world,3.02397886293444
admission,ticket,3.119448180406985
shower,thunderstorm,4.906890595608519
shower,flood,4.988027358333924
weather,forecast,5.076668390781545
disaster,area,2.2599247149590584
governor,office,3.2615195025886936
architecture,century,3.533299797420003
