wordnet,path,set1,0.32677907139026102
wordnet,wup,set1,0.36255846229870486
wordnet,lch,set1,0.33072459752482536
wordnet,res,set1,0.37671422400160803
wordnet,jcn,set1,0.36455532933566515
wordnet,jcn,set1,0.36455532933566515
word2vec,word2vec,set1,0.48656240830368941
pagecount,webjaccard,set1,0.2465068743437667
pagecount,weboverlap,set1,0.20499317238316905
pagecount,webdice,set1,0.2465068743437667
pagecount,webpmi,set1,0.24207669077967967
wordnet,path,set2,0.24155412145614147
wordnet,wup,set2,0.25905569671745343
wordnet,lch,set2,0.24065135868690002
wordnet,res,set2,0.23423931416958305
wordnet,jcn,set2,0.15868977496793157
wordnet,jcn,set2,0.15868977496793157
word2vec,word2vec,set2,0.48263037755410648
pagecount,webjaccard,set2,0.26380255314838158
pagecount,weboverlap,set2,0.26977554023791178
pagecount,webdice,set2,0.26380255314838158
pagecount,webpmi,set2,0.30282391799442809
wordnet,path,combined,0.29944020894638224
wordnet,wup,combined,0.33332379890701924
wordnet,lch,combined,0.30119153189226205
wordnet,res,combined,0.33087501022995874
wordnet,jcn,combined,0.28335379720739173
wordnet,jcn,combined,0.28335379720739173
word2vec,word2vec,combined,0.51401301053230553
pagecount,webjaccard,combined,0.27317170694495496
pagecount,weboverlap,combined,0.2481105718669597
pagecount,webdice,combined,0.27317170694495496
pagecount,webpmi,combined,0.29971820605501664
