energy,secretary,0.8017591149538994
secretary,senate,-0.0
energy,laboratory,0.8017591149538994
computer,laboratory,1.2900256809649917
weapon,secret,0.5962292078977726
FBI,fingerprint,0.5962292078977726
FBI,investigation,0.5962292078977726
investigation,effort,4.805713753742866
Mars,water,2.921026921895754
Mars,scientist,1.5318337432196856
news,report,7.74297011820694
canyon,landscape,1.2900256809649917
image,surface,3.29228159340886
discovery,space,0.5962292078977726
water,seepage,0.5962292078977726
sign,recess,4.544740577885319
Wednesday,news,0.5962292078977726
mile,kilometer,6.060679964128936
computer,news,-0.0
territory,surface,3.29228159340886
atmosphere,landscape,3.0115861627720086
president,medal,0.5962292078977726
war,troops,0.5962292078977726
record,number,5.819485941579311
skin,eye,4.402249455139793
Japanese,American,6.423543503003634
theater,history,1.5927548636075812
volunteer,motto,-0.0
prejudice,recognition,6.039426120033319
decoration,valor,0.5962292078977726
century,year,3.800372388500703
century,nation,0.5962292078977726
delay,racism,2.3322377550841122
delay,news,2.036327717785946
minister,party,2.333545243735693
peace,plan,0.5962292078977726
minority,peace,3.139908049247135
attempt,peace,0.5962292078977726
government,crisis,2.036327717785946
deployment,departure,2.3322377550841122
deployment,withdrawal,8.771867774259688
energy,crisis,4.234788990302387
announcement,news,3.8478154212435802
announcement,effort,0.5962292078977726
stroke,hospital,1.5318337432196856
disability,death,3.139908049247135
victim,emergency,1.5318337432196856
treatment,recovery,2.3322377550841122
journal,association,0.8017591149538994
doctor,personnel,0.5962292078977726
doctor,liability,0.5962292078977726
liability,insurance,4.234788990302387
school,center,5.715075243944451
reason,hypertension,4.234788990302387
reason,criterion,2.644520854456544
hundred,percent,0.5962292078977726
Harvard,Yale,9.922305130792385
hospital,infrastructure,0.5962292078977726
death,row,2.3322377550841122
death,inmate,0.8017591149538994
lawyer,evidence,-0.0
life,death,7.4111502549294475
life,term,6.49382379018176
word,similarity,3.29228159340886
board,recommendation,0.5962292078977726
governor,interview,-0.0
OPEC,country,3.906641086947316
peace,atmosphere,4.234788990302387
peace,insurance,8.459246753460656
territory,kilometer,0.5962292078977726
travel,activity,2.3322377550841122
competition,price,3.036577932314865
consumer,confidence,-0.0
consumer,energy,0.8017591149538994
problem,airport,-0.0
car,flight,2.305848731451232
credit,card,4.00438406707405
credit,information,4.934336134854623
hotel,reservation,1.2900256809649917
grocery,money,-0.0
registration,arrangement,3.143520233107207
arrangement,accommodation,4.384845222479577
month,hotel,-0.0
type,kind,6.4212945060717495
arrival,hotel,1.5318337432196856
bed,closet,6.616276095021827
closet,clothes,2.305848731451232
situation,conclusion,2.3322377550841122
situation,isolation,3.139908049247135
impartiality,interest,1.5927548636075812
direction,combination,3.143520233107207
street,place,3.139908049247135
street,avenue,8.669542162297017
street,block,2.8552936861506053
street,children,1.5318337432196856
listing,proximity,1.5927548636075812
listing,category,1.5927548636075812
cell,phone,8.722596725252906
production,hike,2.3322377550841122
benchmark,index,6.1102200178087545
media,trading,2.3322377550841122
media,gain,3.036577932314865
dividend,payment,6.737184133221346
dividend,calculation,0.5962292078977726
calculation,computation,7.759960818202385
currency,market,0.5962292078977726
OPEC,oil,0.5962292078977726
oil,stock,5.118371289024084
announcement,production,2.61964384137646
announcement,warning,3.8478154212435802
profit,warning,0.5962292078977726
profit,loss,6.161105015098822
dollar,yen,6.875252967459822
dollar,buck,9.283816362770303
dollar,profit,0.5962292078977726
dollar,loss,0.5962292078977726
computer,software,-0.0
network,hardware,3.2576790258866897
phone,equipment,5.268142166917219
equipment,maker,1.5318337432196856
luxury,car,-0.0
five,month,2.6911028053586055
report,gain,0.5962292078977726
investor,earning,-100
liquid,water,8.114714196347649
baseball,season,0.5962292078977726
game,victory,2.036327717785946
game,team,0.5962292078977726
marathon,sprint,2.3322377550841122
game,series,6.608506048159896
game,defeat,2.036327717785946
seven,series,3.036577932314865
seafood,sea,0.8017591149538994
seafood,food,6.109279947234236
seafood,lobster,9.359654439161808
lobster,food,6.109279947234236
lobster,wine,3.33670590680296
food,preparation,3.33670590680296
video,archive,2.305848731451232
start,year,2.6911028053586055
start,match,5.368244702147169
game,round,6.9639654551789745
boxing,round,7.432975652034382
championship,tournament,6.608506048159896
fighting,defeating,4.076181965990394
line,insurance,5.175616913434008
day,summer,3.800372388500703
summer,drought,3.800372388500703
summer,nature,0.5962292078977726
day,dawn,3.800372388500703
nature,environment,2.2984864148968094
environment,ecology,6.463575094846278
nature,man,2.282647491973017
man,woman,4.910252402015155
man,governor,3.2576790258866897
murder,manslaughter,8.560238065007818
soap,opera,0.8017591149538994
opera,performance,0.8017591149538994
life,lesson,2.61964384137646
focus,life,3.139908049247135
production,crew,0.5962292078977726
television,film,7.020766639170194
lover,quarrel,1.5318337432196856
viewer,serial,2.305848731451232
possibility,girl,-0.0
population,development,5.6539476649153455
morality,importance,3.964512887978231
morality,marriage,2.2984864148968094
Mexico,Brazil,6.133532205772839
gender,equality,2.2984864148968094
change,attitude,3.036577932314865
family,planning,0.5962292078977726
opera,industry,0.5962292078977726
sugar,approach,0.8017591149538994
practice,institution,7.3549037900835605
ministry,culture,3.335576037791572
problem,challenge,3.8478154212435802
size,prominence,3.139908049247135
country,citizen,1.2900256809649917
planet,people,-0.0
development,issue,4.088770559181942
experience,music,2.644520854456544
music,project,3.143520233107207
glass,metal,3.33670590680296
aluminum,metal,5.442191710437843
chance,credibility,2.2984864148968094
exhibit,memorabilia,2.61964384137646
concert,virtuoso,-0.0
rock,jazz,8.408815899833764
museum,theater,2.305848731451232
observation,architecture,3.143520233107207
space,world,2.2984864148968094
preservation,world,4.234788990302387
admission,ticket,3.8478154212435802
shower,thunderstorm,6.5608959991886415
shower,flood,4.936224160976429
weather,forecast,-0.0
disaster,area,3.139908049247135
governor,office,2.305848731451232
architecture,century,0.5962292078977726
